URL	IP	Product Name	BROWSER DATE	CUSTOMER_ID
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:01	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:02	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:03	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
http://localhost/store/searchString	183.83.85.232	T-Shirts In Category	Chrome{63.0.3239.132}	2018-02-07 15:47:04	0
